Commentary	Ref	Literature(PubmedID)	Inhibitor	value
pH 7.5, 25°C	161	10938538	2-[[[4-(methoxy)phenyl]sulfonyl](benzyl)amino]propanoic acid	0.0062
pH 7.5, 25°C	161	10699384	2-[benzyl[(2-nitrophenyl)thio]amino]-3-methylbutanoic acid	0.0062
pH 7.5, 25°C	161	10938538	2-[benzyl[(3-nitrophenyl)thio]amino]propanoic acid	0.0063
pH 7.5, 25°C	161	10699384	2-[benzyl[(4-methoxyphenyl)sulfonyl]amino]-3-methylbutanoic acid	0.0063
pH 7.5, 25°C	161	10938538	2-[benzyl([[(4-chlorophenyl)sulfonyl]amino]carbonyl)amino]propanoic acid	0.0064
pH 7.5, 25°C	161	10938538	2-[[[2,4,6-(tripropyl)phenyl]sulfonyl](benzyl)amino]propanoic acid	0.0068
pH 7.5, 25°C	161	10732980	N-(2-chlorobenzyl)-N-[(2,4,6-trimethylphenyl)sulfonyl]-L-alanine	0.0068
pH 7.5, 25°C	161	10732980	N-(2-chlorobenzyl)-N-[(4-chlorophenyl)carbamoyl]-L-alanine	0.0068
pH 7.5, 25°C	161	10699384	2-[benzyl([[(4-chlorophenyl)sulfonyl]amino]carbonyl)amino]-3-methylbutanoic acid	0.0069
pH 7.5, 25°C	161	10699384	2-[benzyl[(2,4-dinitrophenyl)thio]amino]-3-methylbutanoic acid	0.007
pH 7.5, 25°C	161	10699384	2-[benzyl([[(4-methylphenyl)sulfonyl]amino]carbonyl)amino]-3-methylbutanoic acid	0.007
pH 7.5, 25°C	161	10938538	2-[benzyl[(2,4-dinitrophenyl)thio]amino]propanoic acid	0.0071
pH 7.5, 25°C	161	10938538	2-[benzyl([[(4-methylphenyl)sulfonyl]amino]carbonyl)amino]propanoic acid	0.0071
pH 7.5, 25°C	161	10938538	2-(benzyl[[(2,4-difluorophenyl)amino]carbonyl]amino)propanoic acid	0.0073
pH 7.5, 25°C	161	10699384	2-(benzyl[[(2,4-difluorophenyl)amino]carbonyl]amino)-3-methylbutanoic acid	0.0074
pH 7.5, 25°C	161	10732980	N-(2-chlorobenzyl)-N-[(4-fluorophenyl)carbamoyl]-L-alanine	0.0074
pH 7.5, 25°C	161	10699384	2-[benzyl([[(4-fluorophenyl)sulfonyl]amino]carbonyl)amino]-3-methylbutanoic acid	0.0075
pH 7.5, 25°C	161	10732980	N-(2-chlorobenzyl)-N-[(3-chlorophenyl)carbamoyl]-L-alanine	0.0076
pH 7.5, 25°C	161	10699384	2-[benzyl([[(2-methylphenyl)sulfonyl]amino]carbonyl)amino]-3-methylbutanoic acid	0.008
pH 7.5, 25°C	161	10938538	2-[benzyl([[(4-fluorophenyl)sulfonyl]amino]carbonyl)amino]propanoic acid	0.0082
pH 7.5, 25°C	161	10699384	2-(benzyl[[(4-chlorophenyl)amino]carbonyl]amino)-3-methylbutanoic acid	0.0083
pH 7.5, 25°C	161	10938538	2-(benzyl[[(4-chlorphenyl)amino]carbonyl]amino)propanoic acid	0.0088
pH 7.5, 25°C	161	10938538	2-[benzyl([[(2-methylphenyl)sulfonyl]amino]carbonyl)amino]propanoic acid	0.009
pH 7.5, 25°C	161	10699384	2-(benzyl[[(4-fluorophenyl)amino]carbonyl]amino)-3-methylbutanoic acid	0.0091
pH 7.5, 25°C	161	10699384	2-(benzyl[[(3-chlorophenyl)amino]carbonyl]amino)-3-methylbutanoic acid	0.01
pH 7.5, 25°C	161	10699384	2-[benzyl[(4-bromophenyl)sulfonyl]amino]-3-methylbutanoic acid	0.01
pH 7.5, 25°C	161	10938538	2-(benzyl[[(4-fluorophenyl)amino]carbonyl]amino)propanoic acid	0.01
pH 7.5, 25°C	161	10699384	2-[benzyl[(4-iodophenyl)sulfonyl]amino]-3-methylbutanoic acid	0.01
pH 7.5, 25°C	161	10938538	2-[benzyl[(4-iodophenyl)sulfonyl]amino]propanoic acid	0.01
pH 7.5, 25°C	161	10732980	N-(2-chlorobenzyl)-N-[(4-bromophenyl)sulfonyl]-L-alanine	0.01
pH 7.5, 25°C	161	10732980	N-(2-chlorobenzyl)-N-[(4-iodophenyl)sulfonyl]-L-alanine	0.01
pH 7.5, 25°C	161	10938538	2-(benzyl[[(3-chlorphenyl)amino]carbonyl]amino)propanoic acid	0.011
pH 7.5, 25°C	161	10938538	2-[benzyl[(4-bromophenyl)sulfonyl]amino]propanoic acid	0.011
pH 7.5, 25°C	161	10699384	2-[benzyl[(4-chlorophenyl)sulfonyl]amino]-3-methylbutanoic acid	0.011
pH 7.5, 25°C	161	10699384	2-[benzyl[(4-fluorophenyl)sulfonyl]amino]-3-methylbutanoic acid	0.012
pH 7.5, 25°C	161	10732980	N-(2-chlorobenzyl)-N-[(4-fluorophenyl)sulfonyl]-L-alanine	0.012
pH 7.5, 25°C	161	10938538	2-[benzyl[(4-chlorophenyl)sulfonyl]amino]propanoic acid	0.013
pH 7.5, 25°C	161	10938538	2-[benzyl[(4-fluorophenyl)sulfonyl]amino]propanoic acid	0.013
pH 7.5, 25°C	161	10732980	N-(2-chlorobenzyl)-N-[(4-chlorophenyl)sulfonyl]-L-alanine	0.013
pH 7.5, 25°C	161	10699384	2-[benzyl[(4-methylphenyl)sulfonyl]amino]-3-methylbutanoic acid	0.015
pH 7.5, 25°C	161	10699384	2-[benzyl(benzylsulfonyl)amino]-3-methylbutanoic acid	0.015
pH 7.5, 25°C	161	10938538	2-[benzyl[(4-methylphenyl)sulfonyl]amino]propanoic acid	0.016
pH 7.5, 25°C	161	10699384	i-C5H11-PO(OH)-Gly-Pro-Ala	0.016
pH 7.5, 25°C	161	10938538	i-C5H11-PO(OH)-Gly-Pro-Ala	0.016
pH 7.5, 25°C	161	10732980	N-(benzylsulfonyl)-N-(2-chlorobenzyl)-L-alanine	0.016
pH 7.5, 25°C	161	10938538	2-[benzyl(benzylsulfonyl)amino]propanoic acid	0.017
pH 7.5, 25°C	161	10699384	2-[benzyl(methylsulfonyl)amino]-3-methylbutanoic acid	0.018
pH 7.5, 25°C	161	10732980	N-(2-chlorobenzyl)-N-[(4-methylphenyl)sulfonyl]-L-alanine	0.018
pH 7.5, 25°C	161	10938538	2-[benzyl(methylsulfonyl)amino]propanoic acid	0.02
pH 7.5, 25°C	161	10699384	2-[benzyl(phenylsulfonyl)amino]-3-methylbutanoic acid	0.02
pH 7.5, 25°C	161	21823836	Tannic acid	0.02
pH 7.5, 25°C	161	10732980	N-(2-chlorobenzyl)-N-(methylsulfonyl)-L-alanine	0.021
pH 7.5, 25°C	161	10938538	2-[benzyl(phenylsulfonyl)amino]propanoic acid	0.022
pH 7.5, 25°C	161	10732980	N-(2-chlorobenzyl)-N-(phenylsulfonyl)-L-alanine	0.024
pH 7.5, 25°C	161	10938538	2-[benzyl[(dimethylamino)sulfonyl]amino]propanoic acid	0.04
pH 7.5, 25°C	161	10732980	N-(2-chlorobenzyl)-N-(dimethylsulfamoyl)-L-alanine	0.04
pH 7.5, 25°C	161	10699384	2-[benzyl[(dimethylamino)sulfonyl]amino]-3-methylbutanoic acid	0.041
pH 7.5, 25°C	161	10699384	p-O2NC6H4CH2CH2PO(OH)Gly-Pro-2-aminohexanoic acid	0.34
pH 7.5, 25°C	161	10938538	Pro6-Gly-Pro-Gly	0.34
inhibition kinetics using diverse variants of 5-amino-2-mercapto-1,3,4-thiadiazoles, overview	162	16682189	more	-999.0
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N-hydroxy-N2-(phenylsulfonyl)-L-alaninamide	5.0E-7
pH 7.5, 25°C	162	10699384	2-[benzyl[(pentafluorophenyl)sulfonyl]amino]-N-hydroxy-3-methylbutanamide	5.0E-6
pH 7.5, 25°C	162	10938538	2-[benzyl(phenylcarbonothioyl)amino]-N-hydroxypropanamide	5.0E-6
pH 7.5, 25°C	162	10938538	p-O2NC6H4CH2CH2PO(OH)Gly-Pro-2-aminohexanoic acid	5.0E-6
pH 7.5, 25°C	162	10699384	Pro6-Gly-Pro-Gly-H	5.0E-6
pH 7.5, 25°C	162	10699384	2-(3-benzoyl-1-benzyl-thioureido)-N-hydroxy-3-methyl-butyramide	6.0E-6
pH 7.5, 25°C	162	10699384	2-[benzyl[(3-trifluoromethylphenyl)sulfonyl]amino]-N-hydroxy-3-methylbutanamide	6.0E-6
pH 7.5, 25°C	162	10938538	2-(benzyl[[3-(trifluoromethyl)phenyl]sulfonyl]amino)-N-hydroxypropanamide	6.0E-6
pH 7.5, 25°C	162	10699384	2-[Benzyl-(naphthalene-2-sulfonyl)-amino]-N-hydroxy-3-methyl-butyramide	6.0E-6
pH 7.5, 25°C	162	10938538	2-[benzyl[(pentafluorophenyl)sulfonyl]amino]-N-hydroxypropanamide	6.0E-6
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N-hydroxy-N2-[[3-(trifluoromethyl)phenyl]sulfonyl]-L-alaninamide	6.0E-6
pH 7.5, 25°C	162	10732980	N-([(2-chlorobenzyl)[(1S)-2-(hydroxyamino)-1-methyl-2-oxoethyl]amino]methyl)benzamide	6.0E-6
pH 7.5, 25°C	162	12713832	N-4-fluorophenylsulfonylureido-N-[(5H-dibenzo[a,d]cyclohepten-5-yl)methylen]-glycine hydroxamate	6.0E-6
pH 7.5, 25°C	162	10699384	2-[benzyl[(3,5-dichloro-2-hydroxyphenyl)sulfonyl]amino]-N-hydroxy-3-methylbutanamide	7.0E-6
pH 7.5, 25°C	162	10699384	2-[benzyl[(3-butyloxycarbonylamino-4-methoxyphenyl)sulfonyl]amino]-N-hydroxy-3-methylbutanamide	7.0E-6
pH 7.5, 25°C	162	10699384	2-[benzyl[(3-butyloxycarbonylaminophenyl)sulfonyl]amino]-N-hydroxy-3-methylbutanamide	7.0E-6
pH 7.5, 25°C	162	10938538	2-[benzyl[(heptadecfluorooctyl)sulfonyl]amino]-N-hydroxypropanamide	7.0E-6
pH 7.5, 25°C	162	10938538	[3-[benzyl-(1-hydroxycarbamoyl-ethyl)-sulfamoyl]-phenyl]-carbamic acid tert-butyl ester	7.0E-6
pH 7.5, 25°C	162	10732980	4-[(2-chlorobenzyl)[(1S)-2-(hydroxyamino)-1-methyl-2-oxoethyl]sulfamoyl]benzoic acid	7.0E-6
pH 7.5, 25°C	162	10938538	4-[benzyl-(1-hydroxycarbamoyl-ethyl)-sulfamoyl]-N-hydroxy-benzamide	7.0E-6
pH 7.5, 25°C	162	10938538	[5-[benzyl-(3-hydroxy-1-methyl-2-oxo-propyl)-sulfamoyl]-2-methoxy-phenyl]-carbamic acid tert-butyl ester	7.0E-6
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N-hydroxy-N2-(quinolin-8-ylsulfonyl)-L-alaninamide	7.0E-6
pH 7.5, 25°C	162	12713832	N-4-chlorophenylsulfonylureido-N-[(5H-dibenzo[a,d]cyclohepten-5-yl)methylen]-glycine hydroxamate	7.0E-6
pH 7.5, 25°C	162	12713832	N-4-fluorophenylsulfonylureido-N-[(10,11-dihydro-5H-dibenzo[a,d]cyclohepten-5-yl)methylen]-glycine hydroxamate	7.0E-6
pH 7.5, 25°C	162	10699384	2-[benzyl[(2,4-dinitrophenyl)thio]amino]-N-hydroxy-3-methylbutanamide	8.0E-6
pH 7.5, 25°C	162	10938538	2-[benzyl-(3,5-dichloro-2-hydroxy-benzenesulfonyl)-amino]-N-hydroxy-propionamide	8.0E-6
pH 7.5, 25°C	162	10699384	2-[benzyl[(4-butyloxycarbonylaminophenyl)sulfonyl]amino]-N-hydroxy-3-methylbutanamide	8.0E-6
pH 7.5, 25°C	162	10699384	2-[Benzyl-(5-methylnaphthalene-1-sulfonyl)-amino]-N-hydroxy-3-methyl-butyramide	8.0E-6
pH 7.5, 25°C	162	10699384	2-[Benzyl-(heptadecafluorooctane-1-sulfonyl)-amino]-N-hydroxy-3-methyl-butyramide	8.0E-6
pH 7.5, 25°C	162	10732980	3-[(2-chlorobenzyl)[(1S)-2-(hydroxyamino)-1-methyl-2-oxoethyl]sulfamoyl]benzoic acid	8.0E-6
pH 7.5, 25°C	162	10699384	4-[Benzyl-(1-hydrazinocarbonyl-2-methyl-propyl)-sulfamoyl]-N-hydroxy-benzamide	8.0E-6
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N2-[[(4-fluorophenyl)sulfonyl]carbamoyl]-N-hydroxy-L-alaninamide	8.0E-6
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N2-[(heptadecafluorooctyl)sulfonyl]-N-hydroxy-L-alaninamide	8.0E-6
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N-hydroxy-N2-(naphthalen-1-ylsulfonyl)-L-alaninamide	8.0E-6
pH 7.5, 25°C	162	12713832	N-phenylsulfonylureido-N-[(5H-dibenzo[a,d]cyclohepten-5-yl)methylen]-glycine hydroxamate	8.0E-6
pH 7.5, 25°C	162	10732980	tert-butyl (3-[(2-chlorobenzyl)[(1S)-2-(hydroxyamino)-1-methyl-2-oxoethyl]sulfamoyl]phenyl)carbamate	8.0E-6
pH 7.5, 25°C	162	10732980	tert-butyl (5-[(2-chlorobenzyl)[(1S)-2-(hydroxyamino)-1-methyl-2-oxoethyl]sulfamoyl]-2-methoxyphenyl)carbamate	8.0E-6
pH 7.5, 25°C	162	10699384	2-(benzyl[[(3,4-dichlorophenyl)amino]carbonyl]amino)-N-hydroxy-3-methylbutanamide	9.0E-6
pH 7.5, 25°C	162	10699384	2-[Benzyl-(naphthalene-1-sulfonyl)-amino]-N-hydroxy-3-methyl-butyramide	9.0E-6
pH 7.5, 25°C	162	10938538	2-[benzyl-(naphthalene-2-sulfonyl)-amino]-N-hydroxy-propionamide	9.0E-6
pH 7.5, 25°C	162	10699384	3-[Benzyl-(1-hydrazinocarbonyl-2-methyl-propyl)-sulfamoyl]-N-hydroxy-benzamide	9.0E-6
pH 7.5, 25°C	162	10938538	3-[benzyl-(1-hydroxycarbamoyl-ethyl)-sulfamoyl]-N-hydroxy-benzamide	9.0E-6
pH 7.5, 25°C	162	10938538	[4-[benzyl-(1-hydroxycarbamoyl-ethyl)-sulfamoyl]-phenyl]-carbamic acid tert-butyl ester	9.0E-6
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N2-[(3,5-dichloro-2-hydroxyphenyl)sulfonyl]-N-hydroxy-L-alaninamide	9.0E-6
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N2-[[(4-fluorophenyl)sulfonyl]carbamoyl]-N-hydroxy-L-alaninamide	9.0E-6
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N-hydroxy-N2-(naphthalen-2-ylsulfonyl)-L-alaninamide	9.0E-6
pH 7.5, 25°C	162	12713832	N-4-chlorophenylsulfonylureido-N-[(10,11-dihydro-5H-dibenzo[a,d]cyclohepten-5-yl)methylen]-glycine hydroxamate	9.0E-6
pH 7.5, 25°C	162	10732980	tert-butyl (4-[(2-chlorobenzyl)[(1S)-2-(hydroxyamino)-1-methyl-2-oxoethyl]sulfamoyl]phenyl)carbamate	9.0E-6
pH 7.5, 25°C	162	10938538	2-[benzyl[(2,4-dinitrophenyl)thio]amino]-N-hydroxypropanamide	1.0E-5
pH 7.5, 25°C	162	10938538	2-(benzyl[[(3,4-dichlorophenyl)amino]carbonyl]amino)-N-hydroxypropanamide	1.0E-5
pH 7.5, 25°C	162	10699384	2-[benzyl[(4-acetamidophenyl)sulfonyl]amino]-N-hydroxy-3-methylbutanamide	1.0E-5
pH 7.5, 25°C	162	10938538	2-[benzyl-(5-dimethylamino-naphthalene-1-sulfonyl)-amino]-N-hydroxy-propionamide	1.0E-5
pH 7.5, 25°C	162	10938538	2-[benzyl-(naphthalene-1-sulfonyl)-amino]-N-hydroxy-propionamide	1.0E-5
pH 7.5, 25°C	162	10699384	2-[benzyl[(nonafluorobutyl)sulfonyl]amino]-N-hydroxy-3-methylbutanamide	1.0E-5
pH 7.5, 25°C	162	10699384	2-[benzyl(thien-2-ylsulfonyl)amino]-N-hydroxy-3-methylbutanamide	1.0E-5
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N2-[(3-chloro-4-nitrophenyl)sulfonyl]-N-hydroxy-L-alaninamide	1.0E-5
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N2-[[(4-methylphenyl)sulfonyl]carbamoyl]-N-hydroxy-L-alaninamide	1.0E-5
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N2-[[5-(dimethylamino)naphthalen-1-yl]sulfonyl]-N-hydroxy-L-alaninamide	1.0E-5
pH 7.5, 25°C	162	12713832	N-4-fluorophenylsulfonylureido-N-[(5H-dibenzo[a,d]cyclohepten-5-yl)ethylene]-glycine hydroxamate	1.0E-5
pH 7.5, 25°C	162	12713832	N-phenylsulfonylureido-N-[(10,11-dihydro-5H-dibenzo[a,d]cyclohepten-5-yl)methylen]-glycine hydroxamate	1.0E-5
pH 7.5, 25°C	162	10938538	2-[benzyl[(1-naphthylamino)carbonyl]amino]-N-hydroxypropanamide	1.1E-5
pH 7.5, 25°C	162	10699384	2-[benzyl[(2,5-dichlorophenyl)sulfonyl]amino]-N-hydroxy-3-methylbutanamide	1.1E-5
pH 7.5, 25°C	162	10699384	2-[benzyl[(3-chloro-4-nitrophenyl)sulfonyl]amino]-N-hydroxy-3-methylbutanamide	1.1E-5
pH 7.5, 25°C	162	10938538	2-[benzyl[(3-chloro-4-nitrophenyl)sulfonyl]amino]-N-hydroxypropanamide	1.1E-5
pH 7.5, 25°C	162	10699384	2-[benzyl[(3-nitrophenyl)sulfonyl]amino]-N-hydroxy-3-methylbutanamide	1.1E-5
pH 7.5, 25°C	162	10938538	2-[benzyl(thien-2-ylsulfonyl)amino]-N-hydroxypropanamide	1.1E-5
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N2-[(3-nitrophenyl)sulfonyl]-N-hydroxy-L-alaninamide	1.1E-5
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N2-[[(4-chlorophenyl)sulfonyl]carbamoyl]-N-hydroxy-L-alaninamide	1.1E-5
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N-hydroxy-N2-[(2,4-dinitrophenyl)sulfanyl]-L-alaninamide	1.1E-5
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N-hydroxy-N2-(naphthalen-1-ylcarbamoyl)-L-alaninamide	1.1E-5
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N-hydroxy-N2-[(nonafluorobutyl)sulfonyl]-L-alaninamide	1.1E-5
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N-hydroxy-N2-(thiophen-2-ylsulfonyl)-L-alaninamide	1.1E-5
pH 7.5, 25°C	162	10732980	N2-[[4-(acetylamino)phenyl]sulfonyl]-N2-(2-chlorobenzyl)-N-hydroxy-L-alaninamide	1.1E-5
pH 7.5, 25°C	162	10699384	2-(1-benzyl-3-naphthalen-1-yl-ureido)-N-hydroxy-3-methyl-butyramide	1.2E-5
pH 7.5, 25°C	162	10938538	2-[[[4-(acetylamino)phenyl]sulfonyl](benzyl)amino]-N-hydroxypropanamide	1.2E-5
pH 7.5, 25°C	162	10699384	2-[benzyl([[(2-methylphenyl)sulfonyl]amino]carbonyl)amino]-N-hydroxy-3-methylbutanamide	1.2E-5
pH 7.5, 25°C	162	10699384	2-[benzyl[(2-nitrophenyl)thio]amino]-N-hydroxy-3-methylbutanamide	1.2E-5
pH 7.5, 25°C	162	10938538	2-[benzyl[(3-nitrophenyl)sulfonyl]amino]-N-hydroxypropanamide	1.2E-5
pH 7.5, 25°C	162	10938538	2-[benzyl[(3-nitrophenyl)thio]amino]-N-hydroxypropanamide	1.2E-5
pH 7.5, 25°C	162	10938538	2-[benzyl[(nonafluorobutyl)sulfonyl]amino]-N-hydroxypropanamide	1.2E-5
pH 7.5, 25°C	162	12713832	N-4-methylphenylsulfonylureido-N-[(5H-dibenzo[a,d]cyclohepten-5-yl)methylen]-glycine hydroxamate	1.2E-5
pH 7.5, 25°C	162	10699384	2-[benzyl([[(4-methylphenyl)sulfonyl]amino]carbonyl)amino]-N-hydroxy-3-methylbutanamide	1.3E-5
pH 7.5, 25°C	162	10699384	2-[benzyl[(4-nitrophenyl)thio]amino]-N-hydroxy-3-methylbutanamide	1.3E-5
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N-hydroxy-N2-[(4-nitrophenyl)sulfanyl]-L-alaninamide	1.3E-5
pH 7.5, 25°C	162	12713832	N-4-fluorophenylsulfonylureido-N-[(10,11-dihydro-5H-dibenzo[a,d]cyclohepten-5-yl)ethylene]-glycine hydroxamate	1.3E-5
pH 7.5, 25°C	162	12713832	N-4-fluorophenylsulfonylureido-N-(5H-dibenzo[a,d]cyclohepten-5-yl)-glycine hydroxamate	1.3E-5
pH 7.5, 25°C	162	12713832	N-phenylsulfonylureido-N-[(5H-dibenzo[a,d]cyclohepten-5-yl)ethylene]-glycine hydroxamate	1.3E-5
pH 7.5, 25°C	162	10938538	2-[benzyl[(2,5-dichlorophenyl)sulfonyl]amino]-N-hydroxypropanamide	1.4E-5
pH 7.5, 25°C	162	10938538	2-[benzyl([[(2-methylphenyl)sulfonyl]amino]carbonyl)amino]-N-hydroxypropanamide	1.4E-5
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N2-[(2,4-difluorophenyl)carbamoyl]-N-hydroxy-L-alaninamide	1.4E-5
pH 7.5, 25°C	162	12713832	N-4-chlorophenylsulfonylureido-N-(5H-dibenzo[a,d]cyclohepten-5-yl)-glycine hydroxamate	1.4E-5
pH 7.5, 25°C	162	10699384	2-[benzyl([[(4-chlorophenyl)sulfonyl]amino]carbonyl)amino]-N-hydroxy-3-methylbutanamide	1.5E-5
pH 7.5, 25°C	162	12713832	2-[benzyl([[(4-chlorophenyl)sulfonyl]amino]carbonyl)amino]-N-hydroxyacetamide	1.5E-5
pH 7.5, 25°C	162	10938538	2-[benzyl([[(4-chlorophenyl)sulfonyl]amino]carbonyl)amino]-N-hydroxypropanamide	1.5E-5
pH 7.5, 25°C	162	10938538	2-[benzyl([[(4-methylphenyl)sulfonyl]amino]carbonyl)amino]-N-hydroxypropanamide	1.5E-5
pH 7.5, 25°C	162	10699384	2-[benzyl[(4-nitrophenyl)sulfonyl]amino]-N-hydroxy-3-methylbutanamide	1.5E-5
pH 7.5, 25°C	162	10938538	2-[benzyl[(4-nitrophenyl)sulfonyl]amino]-N-hydroxypropanamide	1.5E-5
pH 7.5, 25°C	162	10938538	2-[benzyl[(4-nitrophenyl)thio]amino]-N-hydroxypropanamide	1.5E-5
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N2-[(2,5-dichlorophenyl)sulfonyl]-N-hydroxy-L-alaninamide	1.5E-5
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N2-[(3,4-dichlorophenyl)carbamoyl]-N-hydroxy-L-alaninamide	1.5E-5
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N2-[(4-chlorophenyl)carbamoyl]-N-hydroxy-L-alaninamide	1.5E-5
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N2-[(4-nitrophenyl)sulfonyl]-N-hydroxy-L-alaninamide	1.5E-5
pH 7.5, 25°C	162	12713832	N-2-methylphenylsulfonylureido-N-[(5H-dibenzo[a,d]cyclohepten-5-yl)methylen]-glycine hydroxamate	1.5E-5
pH 7.5, 25°C	162	12713832	N-4-methylphenylsulfonylureido-N-[(5H-dibenzo[a,d]cyclohepten-5-yl)ethylene]-glycine hydroxamate	1.5E-5
pH 7.5, 25°C	162	12713832	N-phenylsulfonylureido-N-[(10,11-dihydro-5H-dibenzo[a,d]cyclohepten-5-yl)ethylene]-glycine hydroxamate	1.5E-5
pH 7.5, 25°C	162	12713832	2-[benzyl([[(4-methylphenyl)sulfonyl]amino]carbonyl)amino]-N-hydroxyacetamide	1.6E-5
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N2-[(2-nitrophenyl)sulfonyl]-N-hydroxy-L-alaninamide	1.6E-5
pH 7.5, 25°C	162	12713832	N-phenylsulfonylureido-N-(5H-dibenzo[a,d]cyclohepten-5-yl)-glycine hydroxamate	1.6E-5
pH 7.5, 25°C	162	12713832	2-[benzyl([[(2-methylphenyl)sulfonyl]amino]carbonyl)amino]-N-hydroxyacetamide	1.7E-5
pH 7.5, 25°C	162	10699384	2-[benzyl[(4-methoxyphenyl)sulfonyl]amino]-N-hydroxy-3-methylbutanamide	1.7E-5
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N2-[(3-chlorophenyl)carbamoyl]-N-hydroxy-L-alaninamide	1.7E-5
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N-hydroxy-N2-[(2,4,6-trimethylphenyl)sulfonyl]-L-alaninamide	1.7E-5
pH 7.5, 25°C	162	10699384	2-[benzyl[(2,4,6-trimethylphenyl)sulfonyl]amino]-N-hydroxy-3-methylbutanamide	1.8E-5
pH 7.5, 25°C	162	10699384	2-[benzyl[(2-nitrophenyl)sulfonyl]amino]-N-hydroxy-3-methylbutanamide	1.8E-5
pH 7.5, 25°C	162	10938538	2-[benzyl([[(4-fluorophenyl)sulfonyl]amino]carbonyl)amino]-N-hydroxypropanamide	1.8E-5
pH 7.5, 25°C	162	10732980	N2-(2-chlorobenzyl)-N2-[(4-fluorophenyl)carbamoyl]-N-hydroxy-L-alaninamide	1.8E-5
pH 7.5, 25°C	162	12713832	N-4-fluorophenylsulfonylureido-N-(10,11-dihydro-5H-dibenzo[a,d]cyclohepten-5-yl)-glycine hydroxamate	1.8E-5
pH 7.5, 25°C	162	12713832	N-4-methylphenylsulfonylureido-N-[(10,11-dihydro-5H-dibenzo[a,d]cyclohepten-5-yl)ethylene]-glycine hydroxamate	1.8E-5
pH 7.5, 25°C	162	12713832	N-4-methylphenylsulfonylureido-N-(5H-dibenzo[a,d]cyclohepten-5-yl)-glycine hydroxamate	1.8E-5
pH 7.5, 25°C	162	10938538	2-[benzyl-(2,4,6-tripropyl-benzenesulfonyl)-amino]-N-hydroxy-propionamide	1.9E-5
pH 7.5, 25°C	162	10699384	2-[benzyl([[(4-fluorophenyl)sulfonyl]amino]carbonyl)amino]-N-hydroxy-3-methylbutanamide	1.9E-5
pH 7.5, 25°C	162	12713832	N-4-methylphenylsulfonylureido-N-[(10,11-dihydro-5H-dibenzo[a,d]cyclohepten-5-yl)methylen]-glycine hydroxamate	1.9E-5
pH 7.5, 25°C	162	10938538	2-[benzyl[(4-methoxyphenyl)sulfonyl]amino]-N-hydroxypropanamide	2.0E-5
pH 7.5, 25°C	162	12713832	N-2-methylphenylsulfonylureido-N-[(10,11-dihydro-5H-dibenzo[a,d]cyclohepten-5-yl)ethylene]-glycine hydroxamate	2.0E-5
pH 7.5, 25°C	162	10699384	2-(benzyl[[(2,4-difluorophenyl)amino]carbonyl]amino)-N-hydroxy-3-methylbutanamide	2.1E-5
pH 7.5, 25°C	162	10938538	2-[benzyl[(2-nitrophenyl)sulfonyl]amino]-N-hydroxypropanamide	2.1E-5
pH 7.5, 25°C	162	12713832	2-[benzyl([[(4-fluorophenyl)sulfonyl]amino]carbonyl)amino]-N-hydroxyacetamide	2.1E-5
pH 7.5, 25°C	162	12713832	N-2-methylphenylsulfonylureido-N-(5H-dibenzo[a,d]cyclohepten-5-yl)-glycine hydroxamate	2.1E-5
pH 7.5, 25°C	162	12713832	N-4-chlorophenylsulfonylureido-N-(10,11-dihydro-5H-dibenzo[a,d]cyclohepten-5-yl)-glycine hydroxamate	2.1E-5
