EC_Number	Systematic_name	Recommended_name	UniProt	Organism	Commentary	Literature(PubmedID)	Ref
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=1953300; https://www.ncbi.nlm.nih.gov/pubmed/?term=19379821; https://www.ncbi.nlm.nih.gov/pubmed/?term=11262045; https://www.ncbi.nlm.nih.gov/pubmed/?term=11472517; https://www.ncbi.nlm.nih.gov/pubmed/?term=100069518; https://www.ncbi.nlm.nih.gov/pubmed/?term=16667971	1842
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=3922355; https://www.ncbi.nlm.nih.gov/pubmed/?term=16652352; https://www.ncbi.nlm.nih.gov/pubmed/?term=18167459; https://www.ncbi.nlm.nih.gov/pubmed/?term=20838850	1843
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=100124515; https://www.ncbi.nlm.nih.gov/pubmed/?term=12018253; https://www.ncbi.nlm.nih.gov/pubmed/?term=18425608; https://www.ncbi.nlm.nih.gov/pubmed/?term=18478384; https://www.ncbi.nlm.nih.gov/pubmed/?term=12072952; https://www.ncbi.nlm.nih.gov/pubmed/?term=19861137; https://www.ncbi.nlm.nih.gov/pubmed/?term=7856404; https://www.ncbi.nlm.nih.gov/pubmed/?term=28674832; https://www.ncbi.nlm.nih.gov/pubmed/?term=25093270	1844
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=20884202; https://www.ncbi.nlm.nih.gov/pubmed/?term=10517830; https://www.ncbi.nlm.nih.gov/pubmed/?term=20097821; https://www.ncbi.nlm.nih.gov/pubmed/?term=8243636; https://www.ncbi.nlm.nih.gov/pubmed/?term=16279951; https://www.ncbi.nlm.nih.gov/pubmed/?term=25432348	1845
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma atroviride	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=100124515	1846
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma harzianum	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=22745025; https://www.ncbi.nlm.nih.gov/pubmed/?term=9335170	1847
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma harzianum	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=100028391	1848
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma harzianum		https://www.ncbi.nlm.nih.gov/pubmed/?term=18576588; https://www.brenda-enzymes.org/literature.php?r=171613; https://www.brenda-enzymes.org/literature.php?r=171614; https://www.ncbi.nlm.nih.gov/pubmed/?term=9335170; https://www.ncbi.nlm.nih.gov/pubmed/?term=18489109	1849
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma harzianum	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=18576588; https://www.ncbi.nlm.nih.gov/pubmed/?term=8662186	1850
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma harzianum	AMENDA reliability ++++	https://www.ncbi.nlm.nih.gov/pubmed/?term=19734721	1851
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma harzianum ATCC 42459		https://www.ncbi.nlm.nih.gov/pubmed/?term=18489109	1852
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma inhamatum		https://www.ncbi.nlm.nih.gov/pubmed/?term=18607546	1853
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma koningii G-39	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=1910330	1854
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase	F8W669	Trichoderma longibrachiatum		https://www.ncbi.nlm.nih.gov/pubmed/?term=25248993	1855
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma longibrachiatum		https://www.brenda-enzymes.org/literature.php?r=171647	1856
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma longibrachiatum	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=17168294; https://www.ncbi.nlm.nih.gov/pubmed/?term=1761053; https://www.ncbi.nlm.nih.gov/pubmed/?term=100142907; https://www.ncbi.nlm.nih.gov/pubmed/?term=10862906	1857
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma longibrachiatum	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=11424701	1858
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma longibrachiatum	beta-xylanase M2	https://www.ncbi.nlm.nih.gov/pubmed/?term=19096939	1859
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma longibrachiatum	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=11714353; https://www.ncbi.nlm.nih.gov/pubmed/?term=12047093; https://www.ncbi.nlm.nih.gov/pubmed/?term=23517495; https://www.ncbi.nlm.nih.gov/pubmed/?term=12842109; https://www.ncbi.nlm.nih.gov/pubmed/?term=17393541; https://www.ncbi.nlm.nih.gov/pubmed/?term=15327361; https://www.ncbi.nlm.nih.gov/pubmed/?term=16652352	1860
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma longibrachiatum	AMENDA reliability ++++	https://www.ncbi.nlm.nih.gov/pubmed/?term=16983650; https://www.ncbi.nlm.nih.gov/pubmed/?term=15213390; https://www.ncbi.nlm.nih.gov/pubmed/?term=17704573; https://www.ncbi.nlm.nih.gov/pubmed/?term=21301107	1861
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma longibrachiatum	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=19459708; https://www.ncbi.nlm.nih.gov/pubmed/?term=20946595; https://www.ncbi.nlm.nih.gov/pubmed/?term=100514397	1862
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma longibrachiatum CS-185		https://www.brenda-enzymes.org/literature.php?r=171647	1863
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma orientale	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=28674832	1864
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase	B2CNY5	Trichoderma reesei	gene xyn2	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527524	1865
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase	B2CNY5	Trichoderma reesei	Xyn2 or Rut C-30; gene xyn2	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747	1866
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase	LC132960	Trichoderma reesei	codon-optimized gene	https://www.ncbi.nlm.nih.gov/pubmed/?term=27138202	1867
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase	P36217	Trichoderma reesei		https://www.ncbi.nlm.nih.gov/pubmed/?term=16139382; https://www.ncbi.nlm.nih.gov/pubmed/?term=22878642	1868
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase	P36218	Trichoderma reesei	xylanase II	https://www.ncbi.nlm.nih.gov/pubmed/?term=11917150	1869
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei	2 xylanases	https://www.ncbi.nlm.nih.gov/pubmed/?term=9335170	1870
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei	gene xyn2	https://www.brenda-enzymes.org/literature.php?r=707415; https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285; https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	1871
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei		https://www.brenda-enzymes.org/literature.php?r=136301; https://www.ncbi.nlm.nih.gov/pubmed/?term=9335171; https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763; https://www.ncbi.nlm.nih.gov/pubmed/?term=17475200; https://www.ncbi.nlm.nih.gov/pubmed/?term=17988729; https://www.ncbi.nlm.nih.gov/pubmed/?term=23241981; https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958; https://www.ncbi.nlm.nih.gov/pubmed/?term=25854601	1872
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=8702278; https://www.ncbi.nlm.nih.gov/pubmed/?term=16232662; https://www.ncbi.nlm.nih.gov/pubmed/?term=16644051; https://www.ncbi.nlm.nih.gov/pubmed/?term=29417196; https://www.ncbi.nlm.nih.gov/pubmed/?term=9726860; https://www.ncbi.nlm.nih.gov/pubmed/?term=23796490; https://www.ncbi.nlm.nih.gov/pubmed/?term=8987553; https://www.ncbi.nlm.nih.gov/pubmed/?term=12072952; https://www.ncbi.nlm.nih.gov/pubmed/?term=19861137; https://www.ncbi.nlm.nih.gov/pubmed/?term=100028391; https://www.ncbi.nlm.nih.gov/pubmed/?term=19916911; https://www.ncbi.nlm.nih.gov/pubmed/?term=19527524; https://www.ncbi.nlm.nih.gov/pubmed/?term=12721409; https://www.ncbi.nlm.nih.gov/pubmed/?term=9020869; https://www.ncbi.nlm.nih.gov/pubmed/?term=11553760	1873
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=18478386; https://www.ncbi.nlm.nih.gov/pubmed/?term=25441441; https://www.ncbi.nlm.nih.gov/pubmed/?term=9335171; https://www.ncbi.nlm.nih.gov/pubmed/?term=24419374; https://www.ncbi.nlm.nih.gov/pubmed/?term=16473771; https://www.ncbi.nlm.nih.gov/pubmed/?term=18006303; https://www.ncbi.nlm.nih.gov/pubmed/?term=19356131; https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747; https://www.ncbi.nlm.nih.gov/pubmed/?term=14740196; https://www.ncbi.nlm.nih.gov/pubmed/?term=15607187; https://www.ncbi.nlm.nih.gov/pubmed/?term=20097821; https://www.ncbi.nlm.nih.gov/pubmed/?term=26749525; https://www.ncbi.nlm.nih.gov/pubmed/?term=15974006	1874
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei	AMENDA reliability +++	https://www.ncbi.nlm.nih.gov/pubmed/?term=11722900; https://www.ncbi.nlm.nih.gov/pubmed/?term=11762599; https://www.ncbi.nlm.nih.gov/pubmed/?term=16790934	1875
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=26433794; https://www.ncbi.nlm.nih.gov/pubmed/?term=20884202; https://www.ncbi.nlm.nih.gov/pubmed/?term=24008227; https://www.ncbi.nlm.nih.gov/pubmed/?term=9203336; https://www.ncbi.nlm.nih.gov/pubmed/?term=17549471; https://www.ncbi.nlm.nih.gov/pubmed/?term=1369024; https://www.ncbi.nlm.nih.gov/pubmed/?term=2500377; https://www.ncbi.nlm.nih.gov/pubmed/?term=22583625; https://www.ncbi.nlm.nih.gov/pubmed/?term=7827044; https://www.ncbi.nlm.nih.gov/pubmed/?term=7988708; https://www.ncbi.nlm.nih.gov/pubmed/?term=8377206; https://www.ncbi.nlm.nih.gov/pubmed/?term=15917610; https://www.ncbi.nlm.nih.gov/pubmed/?term=21741417; https://www.ncbi.nlm.nih.gov/pubmed/?term=9335170; https://www.ncbi.nlm.nih.gov/pubmed/?term=10517830; https://www.ncbi.nlm.nih.gov/pubmed/?term=17889523; https://www.ncbi.nlm.nih.gov/pubmed/?term=21708791; https://www.ncbi.nlm.nih.gov/pubmed/?term=14599014; https://www.ncbi.nlm.nih.gov/pubmed/?term=17416973; https://www.ncbi.nlm.nih.gov/pubmed/?term=11180071; https://www.ncbi.nlm.nih.gov/pubmed/?term=21538898; https://www.ncbi.nlm.nih.gov/pubmed/?term=25837503; https://www.ncbi.nlm.nih.gov/pubmed/?term=17475200; https://www.ncbi.nlm.nih.gov/pubmed/?term=17269676; https://www.ncbi.nlm.nih.gov/pubmed/?term=16139382; https://www.ncbi.nlm.nih.gov/pubmed/?term=25854601; https://www.ncbi.nlm.nih.gov/pubmed/?term=14660351; https://www.ncbi.nlm.nih.gov/pubmed/?term=20684306; https://www.ncbi.nlm.nih.gov/pubmed/?term=22790936; https://www.ncbi.nlm.nih.gov/pubmed/?term=23167779; https://www.ncbi.nlm.nih.gov/pubmed/?term=25434687; https://www.ncbi.nlm.nih.gov/pubmed/?term=8890913; https://www.ncbi.nlm.nih.gov/pubmed/?term=11954792; https://www.ncbi.nlm.nih.gov/pubmed/?term=12702349; https://www.ncbi.nlm.nih.gov/pubmed/?term=18725302; https://www.ncbi.nlm.nih.gov/pubmed/?term=23412069; https://www.ncbi.nlm.nih.gov/pubmed/?term=25158289	1876
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei	AMENDA reliability ++++	https://www.ncbi.nlm.nih.gov/pubmed/?term=11377763; https://www.ncbi.nlm.nih.gov/pubmed/?term=11917150; https://www.ncbi.nlm.nih.gov/pubmed/?term=17988729; https://www.ncbi.nlm.nih.gov/pubmed/?term=22878642; https://www.ncbi.nlm.nih.gov/pubmed/?term=27138202; https://www.ncbi.nlm.nih.gov/pubmed/?term=17384308; https://www.ncbi.nlm.nih.gov/pubmed/?term=10968632; https://www.ncbi.nlm.nih.gov/pubmed/?term=8013449; https://www.ncbi.nlm.nih.gov/pubmed/?term=8264524; https://www.ncbi.nlm.nih.gov/pubmed/?term=8755744; https://www.ncbi.nlm.nih.gov/pubmed/?term=8975597; https://www.ncbi.nlm.nih.gov/pubmed/?term=9626702; https://www.ncbi.nlm.nih.gov/pubmed/?term=10669403; https://www.ncbi.nlm.nih.gov/pubmed/?term=11368772; https://www.ncbi.nlm.nih.gov/pubmed/?term=15129722; https://www.ncbi.nlm.nih.gov/pubmed/?term=15278768; https://www.ncbi.nlm.nih.gov/pubmed/?term=15650852; https://www.ncbi.nlm.nih.gov/pubmed/?term=16520923; https://www.ncbi.nlm.nih.gov/pubmed/?term=22942394; https://www.ncbi.nlm.nih.gov/pubmed/?term=23519813; https://www.ncbi.nlm.nih.gov/pubmed/?term=24293155; https://www.ncbi.nlm.nih.gov/pubmed/?term=26672453	1877
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=1953300; https://www.ncbi.nlm.nih.gov/pubmed/?term=8366083; https://www.ncbi.nlm.nih.gov/pubmed/?term=8829371; https://www.ncbi.nlm.nih.gov/pubmed/?term=16038608; https://www.ncbi.nlm.nih.gov/pubmed/?term=26341165; https://www.ncbi.nlm.nih.gov/pubmed/?term=25135181; https://www.ncbi.nlm.nih.gov/pubmed/?term=25306430; https://www.ncbi.nlm.nih.gov/pubmed/?term=21861877; https://www.ncbi.nlm.nih.gov/pubmed/?term=19744245; https://www.ncbi.nlm.nih.gov/pubmed/?term=18425608; https://www.ncbi.nlm.nih.gov/pubmed/?term=19187498; https://www.ncbi.nlm.nih.gov/pubmed/?term=100042442; https://www.ncbi.nlm.nih.gov/pubmed/?term=100069518; https://www.ncbi.nlm.nih.gov/pubmed/?term=8390816; https://www.ncbi.nlm.nih.gov/pubmed/?term=8987538; https://www.ncbi.nlm.nih.gov/pubmed/?term=15602610; https://www.ncbi.nlm.nih.gov/pubmed/?term=10769193; https://www.ncbi.nlm.nih.gov/pubmed/?term=18752623; https://www.ncbi.nlm.nih.gov/pubmed/?term=15260499; https://www.ncbi.nlm.nih.gov/pubmed/?term=27112394; https://www.ncbi.nlm.nih.gov/pubmed/?term=12559729; https://www.ncbi.nlm.nih.gov/pubmed/?term=20064285; https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845; https://www.ncbi.nlm.nih.gov/pubmed/?term=9753433; https://www.ncbi.nlm.nih.gov/pubmed/?term=9685681; https://www.ncbi.nlm.nih.gov/pubmed/?term=11257606; https://www.ncbi.nlm.nih.gov/pubmed/?term=11849507; https://www.ncbi.nlm.nih.gov/pubmed/?term=16348009; https://www.ncbi.nlm.nih.gov/pubmed/?term=18553694; https://www.ncbi.nlm.nih.gov/pubmed/?term=8898395; https://www.ncbi.nlm.nih.gov/pubmed/?term=10713213; https://www.ncbi.nlm.nih.gov/pubmed/?term=16524900; https://www.ncbi.nlm.nih.gov/pubmed/?term=25093270; https://www.ncbi.nlm.nih.gov/pubmed/?term=25276420; https://www.ncbi.nlm.nih.gov/pubmed/?term=28785310; https://www.ncbi.nlm.nih.gov/pubmed/?term=100272987	1878
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei PC-3-7	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=27388841	1879
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei PC-3-7	AMENDA reliability +++	https://www.ncbi.nlm.nih.gov/pubmed/?term=18450486	1880
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei QM6a	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=11954792	1881
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei QM9414	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=16232662	1882
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei QM9414	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=15345427; https://www.ncbi.nlm.nih.gov/pubmed/?term=15974006	1883
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei QM9414	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=23412069	1884
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei QM9414	AMENDA reliability ++++	https://www.ncbi.nlm.nih.gov/pubmed/?term=20838850; https://www.ncbi.nlm.nih.gov/pubmed/?term=24178623	1885
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei QM9414	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=1953300; https://www.ncbi.nlm.nih.gov/pubmed/?term=7856404; https://www.ncbi.nlm.nih.gov/pubmed/?term=25276420	1886
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase	B2CNY5	Trichoderma reesei RUT C-30	gene xyn2	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527524	1887
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei RUT C-30	gene xyn2	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	1888
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei RUT C-30	gene xyn2	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	1889
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei RUT C-30	gene xyn2	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	1890
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei RUT C-30	gene xyn2	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	1891
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei RUT C-30	gene xyn2	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	1892
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei RUT C-30	gene xyn2	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	1893
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei RUT C-30	gene xyn2	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	1894
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei RUT C-30	gene xyn2	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	1895
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei RUT C-30	gene xyn2	https://www.ncbi.nlm.nih.gov/pubmed/?term=19426845	1896
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei RUT C-30	AMENDA reliability ++++	https://www.ncbi.nlm.nih.gov/pubmed/?term=19556747; https://www.ncbi.nlm.nih.gov/pubmed/?term=15607187	1897
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei RUT C-30	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=23167779; https://www.ncbi.nlm.nih.gov/pubmed/?term=10669403	1898
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei RUT C-30	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=18478386; https://www.ncbi.nlm.nih.gov/pubmed/?term=24142357; https://www.ncbi.nlm.nih.gov/pubmed/?term=25080375; https://www.ncbi.nlm.nih.gov/pubmed/?term=14740196; https://www.ncbi.nlm.nih.gov/pubmed/?term=18725302	1899
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei RUT C-30	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=22500898; https://www.ncbi.nlm.nih.gov/pubmed/?term=28366693; https://www.ncbi.nlm.nih.gov/pubmed/?term=7620815; https://www.ncbi.nlm.nih.gov/pubmed/?term=21861877; https://www.ncbi.nlm.nih.gov/pubmed/?term=7620813; https://www.ncbi.nlm.nih.gov/pubmed/?term=12018253; https://www.ncbi.nlm.nih.gov/pubmed/?term=18478384; https://www.ncbi.nlm.nih.gov/pubmed/?term=100069518; https://www.ncbi.nlm.nih.gov/pubmed/?term=18555361; https://www.ncbi.nlm.nih.gov/pubmed/?term=20696574; https://www.ncbi.nlm.nih.gov/pubmed/?term=19963023; https://www.ncbi.nlm.nih.gov/pubmed/?term=19527524; https://www.ncbi.nlm.nih.gov/pubmed/?term=9020869; https://www.ncbi.nlm.nih.gov/pubmed/?term=10849792; https://www.ncbi.nlm.nih.gov/pubmed/?term=19997787; https://www.ncbi.nlm.nih.gov/pubmed/?term=25093270	1900
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma reesei RUT C-30	AMENDA reliability +++	https://www.ncbi.nlm.nih.gov/pubmed/?term=8390816; https://www.ncbi.nlm.nih.gov/pubmed/?term=12721409; https://www.ncbi.nlm.nih.gov/pubmed/?term=10713213; https://www.ncbi.nlm.nih.gov/pubmed/?term=16759853; https://www.ncbi.nlm.nih.gov/pubmed/?term=23100767; https://www.ncbi.nlm.nih.gov/pubmed/?term=26672443	1901
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma sp.	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=15650848	1902
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma sp.	two acidic beta-endoxylanases EX1 and EX2	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527927	1903
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma sp.	aff. atroviride, GenBank Accession: HQ630969; aff. koningii, GenBank Accession: HQ630959; aff. lixii, GenBank Accession: HQ630960; aff. spirale, GenBank Accession: HQ630962	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	1904
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma sp.	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=15895691	1905
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma sp. K9301	two acidic beta-endoxylanases EX1 and EX2	https://www.ncbi.nlm.nih.gov/pubmed/?term=19527927	1906
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma virens	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=28856159	1907
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma virens		https://www.brenda-enzymes.org/literature.php?r=171632	1908
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase	Q9UVF9	Trichoderma viride	precursor	https://www.ncbi.nlm.nih.gov/pubmed/?term=18320143	1909
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma viride	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=12443852; https://www.ncbi.nlm.nih.gov/pubmed/?term=10888491	1910
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma viride	AMENDA reliability +++	https://www.ncbi.nlm.nih.gov/pubmed/?term=16667971	1911
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma viride		https://www.brenda-enzymes.org/literature.php?r=136293; https://www.ncbi.nlm.nih.gov/pubmed/?term=16663064; https://www.ncbi.nlm.nih.gov/pubmed/?term=16667971; https://www.ncbi.nlm.nih.gov/pubmed/?term=18776691; https://www.ncbi.nlm.nih.gov/pubmed/?term=18489109; https://www.ncbi.nlm.nih.gov/pubmed/?term=26917391; https://www.ncbi.nlm.nih.gov/pubmed/?term=26917391	1912
3.2.1.8	4-beta-D-xylan xylanohydrolase	endo-1,4-beta-xylanase		Trichoderma viride	AMENDA reliability ++	https://www.ncbi.nlm.nih.gov/pubmed/?term=12842109; https://www.ncbi.nlm.nih.gov/pubmed/?term=16292533; https://www.ncbi.nlm.nih.gov/pubmed/?term=20797853; https://www.ncbi.nlm.nih.gov/pubmed/?term=1872616; https://www.ncbi.nlm.nih.gov/pubmed/?term=8979352; https://www.ncbi.nlm.nih.gov/pubmed/?term=10499260; https://www.ncbi.nlm.nih.gov/pubmed/?term=16218687	1913
