EC_Number	Systematic_name	Recommended_name	UniProt	Organism	Commentary	Literature(PubmedID)	Ref
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Trypanosoma brucei brucei	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=1645458; https://www.ncbi.nlm.nih.gov/pubmed/?term=8078526	2108
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Trypanosoma brucei brucei	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=11358527	2109
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Trypanosoma congolense	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=16806809	2110
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Trypanosoma cruzi	AMENDA reliability +++	https://www.ncbi.nlm.nih.gov/pubmed/?term=19618257	2111
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Trypanosoma cruzi	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=19504756; https://www.ncbi.nlm.nih.gov/pubmed/?term=19640460	2112
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Trypanosoma cruzi	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=16996148; https://www.ncbi.nlm.nih.gov/pubmed/?term=19009337; https://www.ncbi.nlm.nih.gov/pubmed/?term=11754267; https://www.ncbi.nlm.nih.gov/pubmed/?term=12562089	2113
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Trypanosoma equiperdum	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=16806809	2114
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Trypanosoma evansi	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=16806809	2115
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Trypanosoma vivax	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=16806809	2116
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Trypanosomatidae	AMENDA reliability +++	https://www.ncbi.nlm.nih.gov/pubmed/?term=18534909	2117
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Trypanosomatidae	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=24961227	2118
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Tuber	AMENDA reliability +++	https://www.ncbi.nlm.nih.gov/pubmed/?term=16667982	2119
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Tuber	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=411599; https://www.ncbi.nlm.nih.gov/pubmed/?term=7601133; https://www.ncbi.nlm.nih.gov/pubmed/?term=23039043; https://www.ncbi.nlm.nih.gov/pubmed/?term=11835632; https://www.ncbi.nlm.nih.gov/pubmed/?term=12232391	2120
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Tuber	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=10510296; https://www.ncbi.nlm.nih.gov/pubmed/?term=12226375; https://www.ncbi.nlm.nih.gov/pubmed/?term=16667685; https://www.ncbi.nlm.nih.gov/pubmed/?term=12815615; https://www.ncbi.nlm.nih.gov/pubmed/?term=14972026; https://www.ncbi.nlm.nih.gov/pubmed/?term=15763667; https://www.ncbi.nlm.nih.gov/pubmed/?term=16663636; https://www.ncbi.nlm.nih.gov/pubmed/?term=25613864; https://www.ncbi.nlm.nih.gov/pubmed/?term=18350576; https://www.ncbi.nlm.nih.gov/pubmed/?term=22025691; https://www.ncbi.nlm.nih.gov/pubmed/?term=22327361; https://www.ncbi.nlm.nih.gov/pubmed/?term=8573592	2121
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Turicibacter	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=27471110	2122
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		undetermined Sciuridae 'chipmunks'	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=27630100	2123
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Urochloa decumbens	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=28923414	2124
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Ursidae	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=1909571; https://www.ncbi.nlm.nih.gov/pubmed/?term=8996205; https://www.ncbi.nlm.nih.gov/pubmed/?term=25545070; https://www.ncbi.nlm.nih.gov/pubmed/?term=20104552; https://www.ncbi.nlm.nih.gov/pubmed/?term=26279263; https://www.ncbi.nlm.nih.gov/pubmed/?term=28217325	2125
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Ursidae	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=17200125; https://www.ncbi.nlm.nih.gov/pubmed/?term=26537562; https://www.ncbi.nlm.nih.gov/pubmed/?term=17499457; https://www.ncbi.nlm.nih.gov/pubmed/?term=20967902; https://www.ncbi.nlm.nih.gov/pubmed/?term=23105119; https://www.ncbi.nlm.nih.gov/pubmed/?term=23864658; https://www.ncbi.nlm.nih.gov/pubmed/?term=28475971; https://www.ncbi.nlm.nih.gov/pubmed/?term=25790369; https://www.ncbi.nlm.nih.gov/pubmed/?term=17377937; https://www.ncbi.nlm.nih.gov/pubmed/?term=19216551; https://www.ncbi.nlm.nih.gov/pubmed/?term=21373657; https://www.ncbi.nlm.nih.gov/pubmed/?term=22870349; https://www.ncbi.nlm.nih.gov/pubmed/?term=26126185; https://www.ncbi.nlm.nih.gov/pubmed/?term=26224609; https://www.ncbi.nlm.nih.gov/pubmed/?term=9020134; https://www.ncbi.nlm.nih.gov/pubmed/?term=10497227	2126
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Ursus americanus	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=17499457	2127
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Ursus arctos	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=17499457	2128
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Ursus maritimus	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=17499457	2129
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Urtica dioica	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=27263447	2130
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Ustilago maydis	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=15450962	2131
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Ustilago maydis	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=11561412	2132
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Valgus	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=24386581	2133
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Vaucheria litorea	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=11526061	2134
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Vaucheria litorea	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=100066057	2135
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Venturia inaequalis	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=12741518	2136
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		vertebrata	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=2498081; https://www.ncbi.nlm.nih.gov/pubmed/?term=20041736; https://www.ncbi.nlm.nih.gov/pubmed/?term=23598660; https://www.ncbi.nlm.nih.gov/pubmed/?term=23449626; https://www.ncbi.nlm.nih.gov/pubmed/?term=9928433; https://www.ncbi.nlm.nih.gov/pubmed/?term=15191224; https://www.ncbi.nlm.nih.gov/pubmed/?term=18588675; https://www.ncbi.nlm.nih.gov/pubmed/?term=23313296; https://www.ncbi.nlm.nih.gov/pubmed/?term=26918136; https://www.ncbi.nlm.nih.gov/pubmed/?term=27064726; https://www.ncbi.nlm.nih.gov/pubmed/?term=25033340; https://www.ncbi.nlm.nih.gov/pubmed/?term=27546728; https://www.ncbi.nlm.nih.gov/pubmed/?term=18573316; https://www.ncbi.nlm.nih.gov/pubmed/?term=28851277; https://www.ncbi.nlm.nih.gov/pubmed/?term=12067594; https://www.ncbi.nlm.nih.gov/pubmed/?term=15374670; https://www.ncbi.nlm.nih.gov/pubmed/?term=15617531; https://www.ncbi.nlm.nih.gov/pubmed/?term=16677102; https://www.ncbi.nlm.nih.gov/pubmed/?term=17539537; https://www.ncbi.nlm.nih.gov/pubmed/?term=18663367; https://www.ncbi.nlm.nih.gov/pubmed/?term=20925120	2137
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		vertebrata	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=8082208; https://www.ncbi.nlm.nih.gov/pubmed/?term=9105325; https://www.ncbi.nlm.nih.gov/pubmed/?term=12832841; https://www.ncbi.nlm.nih.gov/pubmed/?term=27988283; https://www.ncbi.nlm.nih.gov/pubmed/?term=25650529; https://www.ncbi.nlm.nih.gov/pubmed/?term=27103219	2138
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Verticillium	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=17323645	2139
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Verticillium sp. (in: Hypocreales)	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=20456960	2140
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		vesicular stomatitis virus	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=16260497	2141
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		vesicular stomatitis virus	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=21909097; https://www.ncbi.nlm.nih.gov/pubmed/?term=22065774; https://www.ncbi.nlm.nih.gov/pubmed/?term=11581311; https://www.ncbi.nlm.nih.gov/pubmed/?term=15728195; https://www.ncbi.nlm.nih.gov/pubmed/?term=18337581; https://www.ncbi.nlm.nih.gov/pubmed/?term=24407285	2142
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Vibrio	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=9395325; https://www.ncbi.nlm.nih.gov/pubmed/?term=12562793; https://www.ncbi.nlm.nih.gov/pubmed/?term=2687258	2143
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Vibrio	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=24811312	2144
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Vibrio alginolyticus	AMENDA reliability +++	https://www.ncbi.nlm.nih.gov/pubmed/?term=1543699; https://www.ncbi.nlm.nih.gov/pubmed/?term=2687259; https://www.ncbi.nlm.nih.gov/pubmed/?term=7498478; https://www.ncbi.nlm.nih.gov/pubmed/?term=7729558; https://www.ncbi.nlm.nih.gov/pubmed/?term=7805866; https://www.ncbi.nlm.nih.gov/pubmed/?term=11248187; https://www.ncbi.nlm.nih.gov/pubmed/?term=12054467; https://www.ncbi.nlm.nih.gov/pubmed/?term=8639563; https://www.ncbi.nlm.nih.gov/pubmed/?term=7805867; https://www.ncbi.nlm.nih.gov/pubmed/?term=10838078; https://www.ncbi.nlm.nih.gov/pubmed/?term=11163785	2145
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Vibrio alginolyticus	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=3947089; https://www.ncbi.nlm.nih.gov/pubmed/?term=10779868; https://www.ncbi.nlm.nih.gov/pubmed/?term=9224712; https://www.ncbi.nlm.nih.gov/pubmed/?term=10587447; https://www.ncbi.nlm.nih.gov/pubmed/?term=457642; https://www.ncbi.nlm.nih.gov/pubmed/?term=10655779; https://www.ncbi.nlm.nih.gov/pubmed/?term=1628743; https://www.ncbi.nlm.nih.gov/pubmed/?term=2863140; https://www.ncbi.nlm.nih.gov/pubmed/?term=2545175	2146
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Vibrio alginolyticus	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=1783108; https://www.ncbi.nlm.nih.gov/pubmed/?term=1907969; https://www.ncbi.nlm.nih.gov/pubmed/?term=8226720; https://www.ncbi.nlm.nih.gov/pubmed/?term=8674603; https://www.ncbi.nlm.nih.gov/pubmed/?term=26702559; https://www.ncbi.nlm.nih.gov/pubmed/?term=9395325; https://www.ncbi.nlm.nih.gov/pubmed/?term=1970650; https://www.ncbi.nlm.nih.gov/pubmed/?term=2856376; https://www.ncbi.nlm.nih.gov/pubmed/?term=9043633; https://www.ncbi.nlm.nih.gov/pubmed/?term=9492268; https://www.ncbi.nlm.nih.gov/pubmed/?term=10077658; https://www.ncbi.nlm.nih.gov/pubmed/?term=2687258; https://www.ncbi.nlm.nih.gov/pubmed/?term=11248188; https://www.ncbi.nlm.nih.gov/pubmed/?term=6736026; https://www.ncbi.nlm.nih.gov/pubmed/?term=9339889; https://www.ncbi.nlm.nih.gov/pubmed/?term=3582659	2147
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Vibrio anguillarum	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=1907969; https://www.ncbi.nlm.nih.gov/pubmed/?term=24239557	2148
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)	A5F5X0	Vibrio cholerae	subunit NqrB	https://www.ncbi.nlm.nih.gov/pubmed/?term=22366169	2149
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Vibrio cholerae	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=24361395; https://www.ncbi.nlm.nih.gov/pubmed/?term=10077658; https://www.ncbi.nlm.nih.gov/pubmed/?term=12732310; https://www.ncbi.nlm.nih.gov/pubmed/?term=11528000; https://www.ncbi.nlm.nih.gov/pubmed/?term=20454906; https://www.ncbi.nlm.nih.gov/pubmed/?term=15379571; https://www.ncbi.nlm.nih.gov/pubmed/?term=16973619; https://www.ncbi.nlm.nih.gov/pubmed/?term=20616050	2150
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Vibrio cholerae	AMENDA reliability +++	https://www.ncbi.nlm.nih.gov/pubmed/?term=28298441; https://www.ncbi.nlm.nih.gov/pubmed/?term=15946665; https://www.ncbi.nlm.nih.gov/pubmed/?term=26146127	2151
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Vibrio cholerae	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=12122213; https://www.ncbi.nlm.nih.gov/pubmed/?term=12562793; https://www.ncbi.nlm.nih.gov/pubmed/?term=17501928; https://www.ncbi.nlm.nih.gov/pubmed/?term=12515529; https://www.ncbi.nlm.nih.gov/pubmed/?term=24811312; https://www.ncbi.nlm.nih.gov/pubmed/?term=27639271	2152
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)	A5F5X0	Vibrio cholerae ATCC 39541	subunit NqrB	https://www.ncbi.nlm.nih.gov/pubmed/?term=22366169	2153
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)	A5F5X0	Vibrio cholerae ATCC 39541	subunit NqrB	https://www.ncbi.nlm.nih.gov/pubmed/?term=22366169	2154
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)	A5F5X0	Vibrio cholerae ATCC 39541	subunit NqrB	https://www.ncbi.nlm.nih.gov/pubmed/?term=22366169	2155
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Vibrio cholerae O1	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=24361395	2156
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Vibrio harveyi	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=10587447	2157
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Vibrio parahaemolyticus	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=16423015	2158
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Vicia faba	AMENDA reliability +++	https://www.ncbi.nlm.nih.gov/pubmed/?term=8108509	2159
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Vicia faba	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=10510296; https://www.ncbi.nlm.nih.gov/pubmed/?term=10433118; https://www.ncbi.nlm.nih.gov/pubmed/?term=8595975	2160
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Vigna radiata var. radiata	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=1525869; https://www.ncbi.nlm.nih.gov/pubmed/?term=226132; https://www.ncbi.nlm.nih.gov/pubmed/?term=16663636	2161
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Vigna radiata var. radiata	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=226131	2162
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Vigna radiata var. radiata		https://www.ncbi.nlm.nih.gov/pubmed/?term=3178753	2163
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Vinca	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=23891899	2164
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Viridiplantae	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=10913270; https://www.ncbi.nlm.nih.gov/pubmed/?term=21749854; https://www.ncbi.nlm.nih.gov/pubmed/?term=16853740	2165
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Viridiplantae	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=18258177; https://www.ncbi.nlm.nih.gov/pubmed/?term=24458412; https://www.ncbi.nlm.nih.gov/pubmed/?term=24458525; https://www.ncbi.nlm.nih.gov/pubmed/?term=10381390	2166
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Viroids	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=23891873; https://www.ncbi.nlm.nih.gov/pubmed/?term=25320423	2167
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Viruses	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=28443075; https://www.ncbi.nlm.nih.gov/pubmed/?term=28681345; https://www.ncbi.nlm.nih.gov/pubmed/?term=25320423; https://www.ncbi.nlm.nih.gov/pubmed/?term=27995576; https://www.ncbi.nlm.nih.gov/pubmed/?term=21566745; https://www.ncbi.nlm.nih.gov/pubmed/?term=20382543	2168
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Viruses	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=24843023; https://www.ncbi.nlm.nih.gov/pubmed/?term=12584332; https://www.ncbi.nlm.nih.gov/pubmed/?term=6516325; https://www.ncbi.nlm.nih.gov/pubmed/?term=12768005; https://www.ncbi.nlm.nih.gov/pubmed/?term=18637512; https://www.ncbi.nlm.nih.gov/pubmed/?term=18808677; https://www.ncbi.nlm.nih.gov/pubmed/?term=21715486; https://www.ncbi.nlm.nih.gov/pubmed/?term=21909097; https://www.ncbi.nlm.nih.gov/pubmed/?term=22065774; https://www.ncbi.nlm.nih.gov/pubmed/?term=22485151; https://www.ncbi.nlm.nih.gov/pubmed/?term=22679859; https://www.ncbi.nlm.nih.gov/pubmed/?term=23097452; https://www.ncbi.nlm.nih.gov/pubmed/?term=25179963; https://www.ncbi.nlm.nih.gov/pubmed/?term=25972538; https://www.ncbi.nlm.nih.gov/pubmed/?term=27079945; https://www.ncbi.nlm.nih.gov/pubmed/?term=25285856; https://www.ncbi.nlm.nih.gov/pubmed/?term=24920798; https://www.ncbi.nlm.nih.gov/pubmed/?term=11735452; https://www.ncbi.nlm.nih.gov/pubmed/?term=27144448; https://www.ncbi.nlm.nih.gov/pubmed/?term=10720464; https://www.ncbi.nlm.nih.gov/pubmed/?term=16749904; https://www.ncbi.nlm.nih.gov/pubmed/?term=18698004; https://www.ncbi.nlm.nih.gov/pubmed/?term=21123644; https://www.ncbi.nlm.nih.gov/pubmed/?term=23045695; https://www.ncbi.nlm.nih.gov/pubmed/?term=19587041	2169
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Viscum	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=28222679	2170
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Viscum	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=26100885	2171
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Viscum album	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=28222679	2172
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Viscum scurruloideum	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=28222679	2173
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Viscum scurruloideum	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=26100885	2174
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Vitis vinifera	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=22046392; https://www.ncbi.nlm.nih.gov/pubmed/?term=28677803; https://www.ncbi.nlm.nih.gov/pubmed/?term=28246402; https://www.ncbi.nlm.nih.gov/pubmed/?term=27263447; https://www.ncbi.nlm.nih.gov/pubmed/?term=24502982	2175
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Vitis vinifera x Vitis riparia		https://www.ncbi.nlm.nih.gov/pubmed/?term=19037624	2176
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Vitis vinifera x Vitis vinifera		https://www.ncbi.nlm.nih.gov/pubmed/?term=19037624	2177
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Vitrella	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=26092225	2178
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Vitrella brassicaformis	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=26092225	2179
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		Vitreoscilla	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=2256929	2180
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		West Nile virus	FRENDA	https://www.ncbi.nlm.nih.gov/pubmed/?term=8709255; https://www.ncbi.nlm.nih.gov/pubmed/?term=7637011; https://www.ncbi.nlm.nih.gov/pubmed/?term=22679859; https://www.ncbi.nlm.nih.gov/pubmed/?term=100117004	2181
7.1.1.2	NADH:ubiquinone oxidoreductase	NADH:ubiquinone reductase (H+-translocating)		West Nile virus	AMENDA reliability +	https://www.ncbi.nlm.nih.gov/pubmed/?term=27763553; https://www.ncbi.nlm.nih.gov/pubmed/?term=24920798; https://www.ncbi.nlm.nih.gov/pubmed/?term=18320161	2182
