EC_Number	Systematic_name	Recommended_name	UniProt	Organism	Commentary	Literature(PubmedID)	Ref
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Thermus thermophilus	FRENDA	23894306; 21724886	1834
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Thermus thermophilus A4	FRENDA	25682138	1835
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Thermus thermophilus A4	AMENDA reliability +++	12215416	1836
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Thermus thermophilus HB8	FRENDA	25712767; 17407266	1837
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Thielavia arenaria	FRENDA	23299456	1838
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Thielavia arenaria	AMENDA reliability +	25494480	1839
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Thielavia terrestris	FRENDA	21821740; 22484439; 22484439	1840
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Thielavia terrestris	AMENDA reliability +	22839529; 28193329	1841
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		tobacco etch virus	FRENDA	23811513	1842
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Torulaspora delbrueckii	AMENDA reliability +	22336744	1843
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trametes cinnabarina	FRENDA	23124232	1844
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trametes hirsuta	FRENDA	17928699; 22142722	1845
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trametes versicolor	FRENDA	29122174	1846
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trametes versicolor	AMENDA reliability +	22142722	1847
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Tremula	FRENDA	17557806; 19004021	1848
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trichinella spiralis	AMENDA reliability +	16242793	1849
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trichoderma	AMENDA reliability +	16279955; 21873410; 18680377; 17724729	1850
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trichoderma	FRENDA	22189866; 20015338; 22859955; 15959723; 22209489; 22609439; 28229208; 28674832; 16279951; 25881898	1851
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trichoderma atroviride	FRENDA	21873410	1852
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trichoderma atroviride	AMENDA reliability +	22586463	1853
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trichoderma harzianum	FRENDA	22745025; 27006690; 29566690	1854
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trichoderma harzianum	AMENDA reliability +	19596709; 28254341	1855
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trichoderma koningii	AMENDA reliability +	17002602	1856
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trichoderma koningii G-39	FRENDA	17002602	1857
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trichoderma lixii	FRENDA	22609439	1858
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trichoderma longibrachiatum	AMENDA reliability +	19459708	1859
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trichoderma orientale	AMENDA reliability +	28674832	1860
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trichoderma priscilae	FRENDA	25058752	1861
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trichoderma pseudokoningii	FRENDA	21249355	1862
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trichoderma reesei	AMENDA reliability +++	10216305	1863
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trichoderma reesei	AMENDA reliability +	12440775; 22608726; 29197184; 28809958; 16279955; 23504310; 23534900; 16300407; 16473771; 17724729; 17194495; 18457422; 19288093; 19327384; 23532843; 27138202; 14993687; 29519213; 17259622; 17381511; 11327768; 26672453; 10666621; 18723026	1864
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trichoderma reesei	FRENDA	25164811; 14627738; 27578229; 21037302; 24039705; 22459963; 24970048; 20015338; 22859955; 15959723; 22056456; 22921519; 23741390; 24445169; 25626525; 26481444; 100045230; 29567941; 29617128; 10769193; 20230050; 27142490; 23040386; 25837503; 12649442; 11916668; 15136043; 16636831; 20208168; 19306878; 20148970; 21442271; 23303184; 23733951; 25195749; 25765184; 26367132; 27377383; 28860192; 28711732; 22609439; 23167779; 26173497; 28229208; 9761741; 10794732; 11553760; 16520923; 23412069; 23101390; 21300542; 22142722; 26691693	1865
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trichoderma reesei PC-3-7	FRENDA	16636831	1866
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trichoderma reesei QM6a	FRENDA	22906186	1867
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trichoderma reesei QM9414	FRENDA	24445169; 23412069	1868
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trichoderma reesei RUT C-30	FRENDA	27578229; 23040386; 23167779	1869
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trichoderma sp.	FRENDA	15650848	1870
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trichoderma virens	AMENDA reliability +	29551512	1871
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trichoderma virens	FRENDA	21873410	1872
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trichoderma viride	FRENDA	16292533; 16759230; 19669931	1873
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Tricholoma matsutake	AMENDA reliability +++	100040121	1874
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trichormus variabilis ATCC 29413	AMENDA reliability +	20228117	1875
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trifolium repens	FRENDA	20208171	1876
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trilocha varians	FRENDA	25937576	1877
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Triticum aestivum	winter wheat	12586886	1878
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Triticum aestivum	AMENDA reliability ++	12586886	1879
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Triticum aestivum	cv. Pajero	16330524	1880
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Triticum aestivum	AMENDA reliability ++	11541755; 15290295; 17456505	1881
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Triticum aestivum	drought-resistant varieties Kauz and Westonia	19140945	1882
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Triticum aestivum		15290295; 16051449; 21983139	1883
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Triticum aestivum	AMENDA reliability ++++	19140945; 21983139; 18346083	1884
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Triticum aestivum	AMENDA reliability +++	16330524; 16279951; 25250511	1885
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Triticum aestivum	FRENDA	22342036; 21037302; 21457461; 24760228; 27405320; 22459963; 27016249; 100168486; 15650848; 29499776; 17765362; 25129234; 20622018; 25136124; 15147860; 20235533; 22921519; 24213479; 27446134; 27618962; 28552955; 29445853; 100030826; 16292533; 23393585; 12922177; 18762936; 1797396; 24414432; 27936240; 100089001; 15450181; 16944135; 16784813; 17928699; 18078955; 18680769; 20971079; 21307589; 21037113; 21120468; 23053097; 23117673; 22496365; 25512632; 26628911; 12617724; 14871661; 14993691; 15451095; 17269932; 17715986; 18951281; 19459708; 20532756; 21876378; 23134352; 24142469; 25432346; 25837501; 100016332; 18421588; 28450260; 24751068; 100035697; 7612171; 11553760; 23560999; 23615741; 26250549; 28515785; 100004042; 12681519; 16084833; 16185656; 22544251; 17176393; 19465499; 23530038; 26922416; 28577515; 29224629	1886
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Triticum aestivum	AMENDA reliability +	17934784; 21895669; 28220903; 15794761; 18608747; 29037732; 27330562; 16051449; 21317211; 15181003; 15294279; 19769747; 16887613; 21249355; 26717012; 28917931; 100520623	1887
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Triticum spelta	FRENDA	26899227; 22112951; 100030826; 11722552; 18521591; 18388456; 19838860; 20382811; 19590866; 19655217; 20159568; 20547381; 22544563; 22806794; 23117673; 24908422; 24039988; 27240670; 16550304; 20532756; 21792591; 25837501; 25919627; 19000618; 12919323; 23615741; 22806019; 23412069; 100040089	1888
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Triticum turgidum subsp. durum	FRENDA	100069811	1889
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trypanosoma	AMENDA reliability +	23999862	1890
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trypanosoma cruzi	FRENDA	16298994	1891
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trypanosoma rangeli	AMENDA reliability +	16298994	1892
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Trypanosoma rangeli	FRENDA	23999862	1893
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Tuber	AMENDA reliability ++	25522837	1894
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Tuber	FRENDA	24031804; 23743955; 100022091	1895
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Turbo cornutus	FRENDA	19605459	1896
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Tylenchina	FRENDA	23171084	1897
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Tylenchina	AMENDA reliability +	19271205; 24690293	1898
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Typhula ishikariensis	AMENDA reliability ++	21983139	1899
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Ulva prolifera	FRENDA	27558434	1900
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Umbelopsis vinacea	AMENDA reliability +++	19809163	1901
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		uncultured bacterium	FRENDA	20552357	1902
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		uncultured bacterium	AMENDA reliability +	23785445	1903
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Ursidae	AMENDA reliability ++	18342987	1904
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Ursidae	FRENDA	19499593; 29229913; 24466756; 27555215; 16084833; 28804002	1905
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Ustilaginales	FRENDA	26314305	1906
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Ustilaginomycotina	AMENDA reliability +	26314305	1907
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Ustilago esculenta	AMENDA reliability +++	22685137	1908
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Ustilago maydis	FRENDA	17230583; 24394409	1909
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Valsa	FRENDA	24747070	1910
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Valsa mali	FRENDA	24747070	1911
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase	A9JIF3	Vernonia herbacea	fragment	100114696	1912
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Vernonia herbacea	FRENDA	21531568; 26442003	1913
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Vernonia herbacea		100114696	1914
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Vernonia herbacea	AMENDA reliability ++	15120116; 18342987	1915
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Vernonia herbacea	AMENDA reliability +	17764964; 18567893; 20950891	1916
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Verrucomicrobia	FRENDA	25392912	1917
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		vertebrata	FRENDA	12847093	1918
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Verticillium dahliae	AMENDA reliability +	28205292	1919
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Vespidae	FRENDA	26715630	1920
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Vibrio	FRENDA	22805951; 15272180; 15743273; 17213669; 17028783; 19129644; 19553519; 100105810	1921
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Vibrio anguillarum	FRENDA	25526193	1922
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Vibrio cholerae	FRENDA	16300407	1923
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Vibrio diazotrophicus	FRENDA	17111131	1924
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Vibrio furnissii	FRENDA	16171396	1925
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Vibrio harveyi	FRENDA	12486064	1926
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Vibrio harveyi	AMENDA reliability +	25849504	1927
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Vibrio parahaemolyticus KN1699	AMENDA reliability +	19553519	1928
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Vibrio proteolyticus	AMENDA reliability +++	18214468	1929
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Vibrio proteolyticus	FRENDA	15274915	1930
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Vibrio sp.	FRENDA	17213669; 19129644	1931
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Vibrio sp.	AMENDA reliability +	16957270; 19605459	1932
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Vibrionaceae	FRENDA	21098515	1933
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Vibrionimonas magnilacihabitans	FRENDA	20159568; 19000618	1934
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Viguiera discolor	AMENDA reliability +	17764964	1935
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Viguiera discolor	FRENDA	22882384; 16449376	1936
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Viridiplantae	FRENDA	27570528	1937
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Viruses	AMENDA reliability +	22684798; 20868765	1938
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Viruses	FRENDA	28781080; 23133637; 28408476; 11021991; 26438422	1939
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Vitis vinifera	FRENDA	27859885	1940
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Volvariella volvacea	FRENDA	23554925; 26621803; 17169003; 21367655	1941
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Volvariella volvacea	AMENDA reliability +++	23204424	1942
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Volvariella volvacea	AMENDA reliability +	11722552; 23751305	1943
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Weissella	AMENDA reliability +	26494804	1944
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Weissella	FRENDA	23053097	1945
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Weissella cibaria	AMENDA reliability +	23053097	1946
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Weissella confusa	AMENDA reliability +	23053097	1947
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Weissella paramesenteroides	FRENDA	25653214	1948
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Wenyingzhuangia aestuarii	FRENDA	29355636	1949
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Wenyingzhuangia fucanilytica	FRENDA	27576198	1950
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Wickerhamomyces anomalus	AMENDA reliability +	100014484	1951
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Wickerhamomyces anomalus	FRENDA	23436287	1952
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Wickerhamomyces anomalus AS1	FRENDA	100014484	1953
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Wolfiporia cocos	FRENDA	27107121	1954
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		x Triticosecale	FRENDA	25267315; 24760228	1955
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Xanthomonas	FRENDA	23054825	1956
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Xanthomonas	AMENDA reliability +	21149454	1957
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Xanthomonas axonopodis	FRENDA	19966417	1958
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Xanthomonas campestris	AMENDA reliability +	24055472	1959
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Xanthomonas campestris	FRENDA	22226947; 23385754	1960
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Xanthomonas campestris pv. campestris	FRENDA	19966417	1961
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Xanthomonas campestris pv. campestris	AMENDA reliability +	23385754	1962
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Xanthomonas campestris pv. raphani 756C	FRENDA	22226947	1963
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Xanthomonas citri pv. citri	FRENDA	25595763	1964
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Xanthomonas citri pv. glycines	FRENDA	18565544	1965
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Xanthomonas phaseoli pv. manihotis	FRENDA	11423106	1966
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Xenopus	FRENDA	17368194	1967
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Xenorhabdus poinarii	FRENDA	28647525	1968
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Xylaria polymorpha	AMENDA reliability +	22544251	1969
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Xylariaceae	FRENDA	22544251	1970
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Yarrowia lipolytica	AMENDA reliability +	24278180; 17345128	1971
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Yarrowia lipolytica	FRENDA	20336338	1972
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Yarrowia lipolytica OUC2	FRENDA	17345128	1973
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		yeasts	AMENDA reliability +	22112413; 23941710	1974
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		yeasts	AMENDA reliability +++	22336744	1975
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		yeasts	FRENDA	100014484; 28791000; 26249352; 22138412; 29343191; 17345128; 22080345; 25232743	1976
3.2.1.80	beta-D-fructan fructohydrolase	fructan beta-fructosidase		Yersinia enterocolitica	FRENDA	17397864	1977
